Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,8,asymmetric,symmetric,0.3944285208907613
100% Corpus,9,0.01,0.01,0.4615410275185984
100% Corpus,9,0.01,0.31,0.4444625055457949
100% Corpus,9,0.01,0.61,0.421392419597001
100% Corpus,9,0.01,0.9099999999999999,0.42789690197228736
100% Corpus,9,0.01,symmetric,0.46395508591548346
100% Corpus,9,0.31,0.01,0.4379451850435474
100% Corpus,9,0.31,0.31,0.4330272877611685
100% Corpus,9,0.31,0.61,0.43335613391189537
100% Corpus,9,0.31,0.9099999999999999,0.43345710377832625
100% Corpus,9,0.31,symmetric,0.436451733457155
100% Corpus,9,0.61,0.01,0.38375239076284384
100% Corpus,9,0.61,0.31,0.39927762052509197
100% Corpus,9,0.61,0.61,0.3859807816451333
100% Corpus,9,0.61,0.9099999999999999,0.3925948066295066
100% Corpus,9,0.61,symmetric,0.3797946730862097
100% Corpus,9,0.9099999999999999,0.01,0.413739430022175
100% Corpus,9,0.9099999999999999,0.31,0.42025066048458837
100% Corpus,9,0.9099999999999999,0.61,0.411064359627879
100% Corpus,9,0.9099999999999999,0.9099999999999999,0.4074443664254349
100% Corpus,9,0.9099999999999999,symmetric,0.4198425725050514
100% Corpus,9,symmetric,0.01,0.4169572606187279
100% Corpus,9,symmetric,0.31,0.420752862214519
100% Corpus,9,symmetric,0.61,0.4267830430698074
100% Corpus,9,symmetric,0.9099999999999999,0.41833995690787884
100% Corpus,9,symmetric,symmetric,0.4200342635815033
100% Corpus,9,asymmetric,0.01,0.44850665883288204
100% Corpus,9,asymmetric,0.31,0.41706202082397836
100% Corpus,9,asymmetric,0.61,0.401276130954884
100% Corpus,9,asymmetric,0.9099999999999999,0.40631267633078477
100% Corpus,9,asymmetric,symmetric,0.44896292412704075
100% Corpus,10,0.01,0.01,0.42223568587850446
100% Corpus,10,0.01,0.31,0.40864287823480955
100% Corpus,10,0.01,0.61,0.4040483418974725
100% Corpus,10,0.01,0.9099999999999999,0.4019225172821056
100% Corpus,10,0.01,symmetric,0.4209256750282397
100% Corpus,10,0.31,0.01,0.3966471112700983
100% Corpus,10,0.31,0.31,0.40852205874240594
100% Corpus,10,0.31,0.61,0.39893323184008284
100% Corpus,10,0.31,0.9099999999999999,0.4014032120837784
100% Corpus,10,0.31,symmetric,0.39691257451561196
100% Corpus,10,0.61,0.01,0.381036819650001
100% Corpus,10,0.61,0.31,0.39635270114237287
100% Corpus,10,0.61,0.61,0.39056173814076744
100% Corpus,10,0.61,0.9099999999999999,0.3945540872112209
100% Corpus,10,0.61,symmetric,0.38510379304196823
100% Corpus,10,0.9099999999999999,0.01,0.4203844751061432
100% Corpus,10,0.9099999999999999,0.31,0.4276235274620749
100% Corpus,10,0.9099999999999999,0.61,0.4360177803946722
100% Corpus,10,0.9099999999999999,0.9099999999999999,0.4289444270816448
100% Corpus,10,0.9099999999999999,symmetric,0.42536258878076205
100% Corpus,10,symmetric,0.01,0.40659479494164436
100% Corpus,10,symmetric,0.31,0.4265626576730891
100% Corpus,10,symmetric,0.61,0.4117481409442602
100% Corpus,10,symmetric,0.9099999999999999,0.42710831104183444
100% Corpus,10,symmetric,symmetric,0.41886834727715716
100% Corpus,10,asymmetric,0.01,0.4178841465577233
100% Corpus,10,asymmetric,0.31,0.412519715751162
100% Corpus,10,asymmetric,0.61,0.4084797841516076
100% Corpus,10,asymmetric,0.9099999999999999,0.4113987080479612
100% Corpus,10,asymmetric,symmetric,0.4207486872296015
100% Corpus,11,0.01,0.01,0.4400291258447689
100% Corpus,11,0.01,0.31,0.43193518181021734
100% Corpus,11,0.01,0.61,0.42471657481046415
100% Corpus,11,0.01,0.9099999999999999,0.41946353491707405
100% Corpus,11,0.01,symmetric,0.42254292289421486
100% Corpus,11,0.31,0.01,0.42296285555519453
100% Corpus,11,0.31,0.31,0.4272498306092101
100% Corpus,11,0.31,0.61,0.427517179585511
100% Corpus,11,0.31,0.9099999999999999,0.41675131024378315
100% Corpus,11,0.31,symmetric,0.4251059265116042
100% Corpus,11,0.61,0.01,0.41216335119246833
100% Corpus,11,0.61,0.31,0.41701804944282067
100% Corpus,11,0.61,0.61,0.4164801796502759
100% Corpus,11,0.61,0.9099999999999999,0.4171205441886918
100% Corpus,11,0.61,symmetric,0.41216335119246833
100% Corpus,11,0.9099999999999999,0.01,0.410878325758071
100% Corpus,11,0.9099999999999999,0.31,0.40390152688674785
100% Corpus,11,0.9099999999999999,0.61,0.41639440587606064
100% Corpus,11,0.9099999999999999,0.9099999999999999,0.4173567167811868
100% Corpus,11,0.9099999999999999,symmetric,0.40578722633203407
100% Corpus,11,symmetric,0.01,0.4108200740170789
100% Corpus,11,symmetric,0.31,0.41444670027104863
100% Corpus,11,symmetric,0.61,0.4190799000874227
100% Corpus,11,symmetric,0.9099999999999999,0.41594273809387894
100% Corpus,11,symmetric,symmetric,0.40660220811607545
100% Corpus,11,asymmetric,0.01,0.4151871829621172
100% Corpus,11,asymmetric,0.31,0.4157512402397305
100% Corpus,11,asymmetric,0.61,0.39683136755251813
100% Corpus,11,asymmetric,0.9099999999999999,0.39374652235683916
100% Corpus,11,asymmetric,symmetric,0.42278589257902327
100% Corpus,12,0.01,0.01,0.4313913558520704
100% Corpus,12,0.01,0.31,0.4276881510479349
100% Corpus,12,0.01,0.61,0.4213071376575938
100% Corpus,12,0.01,0.9099999999999999,0.4174325372433003
100% Corpus,12,0.01,symmetric,0.43099450769341807
100% Corpus,12,0.31,0.01,0.4356367568368414
100% Corpus,12,0.31,0.31,0.4417404379739913
100% Corpus,12,0.31,0.61,0.44180426264133915
100% Corpus,12,0.31,0.9099999999999999,0.4272827405727681
100% Corpus,12,0.31,symmetric,0.43897741356136283
100% Corpus,12,0.61,0.01,0.4224562435925399
100% Corpus,12,0.61,0.31,0.4337520748998282
100% Corpus,12,0.61,0.61,0.4299366802849324
100% Corpus,12,0.61,0.9099999999999999,0.4347652447358714
100% Corpus,12,0.61,symmetric,0.428189475322023
100% Corpus,12,0.9099999999999999,0.01,0.40806596140189794
100% Corpus,12,0.9099999999999999,0.31,0.4072317974909853
100% Corpus,12,0.9099999999999999,0.61,0.40677841075996396
100% Corpus,12,0.9099999999999999,0.9099999999999999,0.4006154131731347
100% Corpus,12,0.9099999999999999,symmetric,0.40868618919476346
100% Corpus,12,symmetric,0.01,0.4360726497328952
100% Corpus,12,symmetric,0.31,0.4297251642440248
100% Corpus,12,symmetric,0.61,0.4164065631394524
100% Corpus,12,symmetric,0.9099999999999999,0.41389268422155157
100% Corpus,12,symmetric,symmetric,0.43062814904822994
100% Corpus,12,asymmetric,0.01,0.41189925920220505
100% Corpus,12,asymmetric,0.31,0.4131904844643113
100% Corpus,12,asymmetric,0.61,0.39232480994966595
100% Corpus,12,asymmetric,0.9099999999999999,0.393348771134707
100% Corpus,12,asymmetric,symmetric,0.4194400739736921
100% Corpus,13,0.01,0.01,0.4219755845493063
100% Corpus,13,0.01,0.31,0.41703991198957663
100% Corpus,13,0.01,0.61,0.4277883258945504
100% Corpus,13,0.01,0.9099999999999999,0.43220866745214
100% Corpus,13,0.01,symmetric,0.4235598201153855
100% Corpus,13,0.31,0.01,0.4208409959312401
100% Corpus,13,0.31,0.31,0.42962681271311004
100% Corpus,13,0.31,0.61,0.43396645781116183
100% Corpus,13,0.31,0.9099999999999999,0.421436344449675
100% Corpus,13,0.31,symmetric,0.4246796429123321
100% Corpus,13,0.61,0.01,0.44207853762059973
100% Corpus,13,0.61,0.31,0.4405477110535782
100% Corpus,13,0.61,0.61,0.45004715682438745
100% Corpus,13,0.61,0.9099999999999999,0.4492861348445147
100% Corpus,13,0.61,symmetric,0.436719967215229
100% Corpus,13,0.9099999999999999,0.01,0.43522797189651513
100% Corpus,13,0.9099999999999999,0.31,0.4300852949991618
100% Corpus,13,0.9099999999999999,0.61,0.4309940064731299
100% Corpus,13,0.9099999999999999,0.9099999999999999,0.440906495526207
100% Corpus,13,0.9099999999999999,symmetric,0.431985977297967
100% Corpus,13,symmetric,0.01,0.42711986676635516
100% Corpus,13,symmetric,0.31,0.4199672417452861
100% Corpus,13,symmetric,0.61,0.42481935329007037
100% Corpus,13,symmetric,0.9099999999999999,0.41060588314005503
100% Corpus,13,symmetric,symmetric,0.4242976116719464
100% Corpus,13,asymmetric,0.01,0.43545561072956485
100% Corpus,13,asymmetric,0.31,0.4314797458373801
100% Corpus,13,asymmetric,0.61,0.4150016579563793
100% Corpus,13,asymmetric,0.9099999999999999,0.3992085104412082
100% Corpus,13,asymmetric,symmetric,0.4394087108689264
100% Corpus,14,0.01,0.01,0.44616784897613054
100% Corpus,14,0.01,0.31,0.42135015826065336
100% Corpus,14,0.01,0.61,0.4182134299980874
100% Corpus,14,0.01,0.9099999999999999,0.4100213861330956
100% Corpus,14,0.01,symmetric,0.43872023443493685
100% Corpus,14,0.31,0.01,0.4209265509789822
100% Corpus,14,0.31,0.31,0.43923178313937444
100% Corpus,14,0.31,0.61,0.43829601515660477
100% Corpus,14,0.31,0.9099999999999999,0.42646931036119823
100% Corpus,14,0.31,symmetric,0.420813944720269
100% Corpus,14,0.61,0.01,0.43838476526032516
100% Corpus,14,0.61,0.31,0.44564698238664574
100% Corpus,14,0.61,0.61,0.424509775167409
100% Corpus,14,0.61,0.9099999999999999,0.42997819616751437
100% Corpus,14,0.61,symmetric,0.43266709626407257
100% Corpus,14,0.9099999999999999,0.01,0.43673923486386773
100% Corpus,14,0.9099999999999999,0.31,0.441894822880991
100% Corpus,14,0.9099999999999999,0.61,0.417521522565116
100% Corpus,14,0.9099999999999999,0.9099999999999999,0.41125523438270817
100% Corpus,14,0.9099999999999999,symmetric,0.44120501514020954
100% Corpus,14,symmetric,0.01,0.43959940178423124
100% Corpus,14,symmetric,0.31,0.4259415561216913
100% Corpus,14,symmetric,0.61,0.4284156491639564
100% Corpus,14,symmetric,0.9099999999999999,0.4410504850565816
100% Corpus,14,symmetric,symmetric,0.44627310464352415
100% Corpus,14,asymmetric,0.01,0.4179805089419178
100% Corpus,14,asymmetric,0.31,0.4056740553498809
100% Corpus,14,asymmetric,0.61,0.3885137458224615
100% Corpus,14,asymmetric,0.9099999999999999,0.39489622438890815
100% Corpus,14,asymmetric,symmetric,0.41093594789577204
100% Corpus,15,0.01,0.01,0.4114487701563698
100% Corpus,15,0.01,0.31,0.4071051642967615
100% Corpus,15,0.01,0.61,0.39943930424633134
100% Corpus,15,0.01,0.9099999999999999,0.3982537694511054
100% Corpus,15,0.01,symmetric,0.40215936877296987
100% Corpus,15,0.31,0.01,0.40459255593933097
100% Corpus,15,0.31,0.31,0.4160188903824424
100% Corpus,15,0.31,0.61,0.41985144066642915
100% Corpus,15,0.31,0.9099999999999999,0.4077154395453526
100% Corpus,15,0.31,symmetric,0.40939412320691343
100% Corpus,15,0.61,0.01,0.43018332753370814
100% Corpus,15,0.61,0.31,0.4273619187776081
100% Corpus,15,0.61,0.61,0.4121772533104469
100% Corpus,15,0.61,0.9099999999999999,0.42901693287584985
100% Corpus,15,0.61,symmetric,0.4285615421567725
100% Corpus,15,0.9099999999999999,0.01,0.44842820054226534
100% Corpus,15,0.9099999999999999,0.31,0.4567553596347354
100% Corpus,15,0.9099999999999999,0.61,0.4520555027815448
100% Corpus,15,0.9099999999999999,0.9099999999999999,0.4454790900014178
100% Corpus,15,0.9099999999999999,symmetric,0.45279252125641306
100% Corpus,15,symmetric,0.01,0.40638216670464616
100% Corpus,15,symmetric,0.31,0.41632723316343995
100% Corpus,15,symmetric,0.61,0.41406901755142006
100% Corpus,15,symmetric,0.9099999999999999,0.402375120093914
100% Corpus,15,symmetric,symmetric,0.40528875714101537
100% Corpus,15,asymmetric,0.01,0.43768974376197417
100% Corpus,15,asymmetric,0.31,0.4396250023098095
100% Corpus,15,asymmetric,0.61,0.4225381908135778
100% Corpus,15,asymmetric,0.9099999999999999,0.4196010534475839
100% Corpus,15,asymmetric,symmetric,0.445234979623116
100% Corpus,16,0.01,0.01,0.3972763169373473
100% Corpus,16,0.01,0.31,0.3870178643108816
100% Corpus,16,0.01,0.61,0.38961872310101064
100% Corpus,16,0.01,0.9099999999999999,0.3932898454618171
100% Corpus,16,0.01,symmetric,0.3999391276210298
100% Corpus,16,0.31,0.01,0.39078049811111853
100% Corpus,16,0.31,0.31,0.40346825954244747
100% Corpus,16,0.31,0.61,0.3985406665342809
100% Corpus,16,0.31,0.9099999999999999,0.38176656864977776
100% Corpus,16,0.31,symmetric,0.3978656849978454
100% Corpus,16,0.61,0.01,0.4403271128266812
100% Corpus,16,0.61,0.31,0.4066153142406509
100% Corpus,16,0.61,0.61,0.4356883639429918
100% Corpus,16,0.61,0.9099999999999999,0.4381515625556479
100% Corpus,16,0.61,symmetric,0.424153324833536
100% Corpus,16,0.9099999999999999,0.01,0.4352699857488174
100% Corpus,16,0.9099999999999999,0.31,0.4425534080700335
100% Corpus,16,0.9099999999999999,0.61,0.410931158001689
100% Corpus,16,0.9099999999999999,0.9099999999999999,0.4112023295223506
100% Corpus,16,0.9099999999999999,symmetric,0.43836408257623527
100% Corpus,16,symmetric,0.01,0.3954478686264079
100% Corpus,16,symmetric,0.31,0.3830390304556731
100% Corpus,16,symmetric,0.61,0.3920329475976865
100% Corpus,16,symmetric,0.9099999999999999,0.3955448079437419
100% Corpus,16,symmetric,symmetric,0.38552712940905176
100% Corpus,16,asymmetric,0.01,0.421312843256776
100% Corpus,16,asymmetric,0.31,0.4094504446807612
100% Corpus,16,asymmetric,0.61,0.41954607170099056
100% Corpus,16,asymmetric,0.9099999999999999,0.4100721975505655
100% Corpus,16,asymmetric,symmetric,0.41290618873850915
100% Corpus,17,0.01,0.01,0.42151403185342007
100% Corpus,17,0.01,0.31,0.41053341057833825
100% Corpus,17,0.01,0.61,0.42158914127853175
100% Corpus,17,0.01,0.9099999999999999,0.4198290003571271
100% Corpus,17,0.01,symmetric,0.4176353657886265
100% Corpus,17,0.31,0.01,0.4150954981507672
100% Corpus,17,0.31,0.31,0.4437916398095383
100% Corpus,17,0.31,0.61,0.4184066515785938
100% Corpus,17,0.31,0.9099999999999999,0.40570808740501174
100% Corpus,17,0.31,symmetric,0.4186565449313646
100% Corpus,17,0.61,0.01,0.4219800504537809
100% Corpus,17,0.61,0.31,0.4305834727207749
100% Corpus,17,0.61,0.61,0.41642051958991705
100% Corpus,17,0.61,0.9099999999999999,0.4169793347462747
100% Corpus,17,0.61,symmetric,0.4216681248945947
100% Corpus,17,0.9099999999999999,0.01,0.4351777367944342
100% Corpus,17,0.9099999999999999,0.31,0.43915735938160955
100% Corpus,17,0.9099999999999999,0.61,0.4297360508410153
100% Corpus,17,0.9099999999999999,0.9099999999999999,0.40254615057742643
100% Corpus,17,0.9099999999999999,symmetric,0.4377269985442112
100% Corpus,17,symmetric,0.01,0.4155371465777852
100% Corpus,17,symmetric,0.31,0.4143908461415487
100% Corpus,17,symmetric,0.61,0.4251939186278962
100% Corpus,17,symmetric,0.9099999999999999,0.4176113844477461
100% Corpus,17,symmetric,symmetric,0.4122764485118733
100% Corpus,17,asymmetric,0.01,0.4162251864837381
100% Corpus,17,asymmetric,0.31,0.4264457585579378
100% Corpus,17,asymmetric,0.61,0.40897867510063046
100% Corpus,17,asymmetric,0.9099999999999999,0.4163921185748927
100% Corpus,17,asymmetric,symmetric,0.41763704206862046
100% Corpus,18,0.01,0.01,0.419532001119016
100% Corpus,18,0.01,0.31,0.4224669444389412
100% Corpus,18,0.01,0.61,0.396890934429863
100% Corpus,18,0.01,0.9099999999999999,0.4071464310742813
100% Corpus,18,0.01,symmetric,0.4128175301282601
100% Corpus,18,0.31,0.01,0.4341952182176821
100% Corpus,18,0.31,0.31,0.43670601058043657
100% Corpus,18,0.31,0.61,0.4336480222167489
100% Corpus,18,0.31,0.9099999999999999,0.42702883746627684
100% Corpus,18,0.31,symmetric,0.42882530050345674
100% Corpus,18,0.61,0.01,0.4352080839424288
100% Corpus,18,0.61,0.31,0.442275056903858
100% Corpus,18,0.61,0.61,0.4165728507613846
100% Corpus,18,0.61,0.9099999999999999,0.432092152487324
100% Corpus,18,0.61,symmetric,0.4376288579230768
100% Corpus,18,0.9099999999999999,0.01,0.4327428229905106
100% Corpus,18,0.9099999999999999,0.31,0.42248400406232917
100% Corpus,18,0.9099999999999999,0.61,0.38195817219869316
100% Corpus,18,0.9099999999999999,0.9099999999999999,0.3722062367191289
100% Corpus,18,0.9099999999999999,symmetric,0.4291323614773719
100% Corpus,18,symmetric,0.01,0.4303324485377071
100% Corpus,18,symmetric,0.31,0.4152812063368201
100% Corpus,18,symmetric,0.61,0.42204724317745895
100% Corpus,18,symmetric,0.9099999999999999,0.40577381168975074
100% Corpus,18,symmetric,symmetric,0.4219596864974289
100% Corpus,18,asymmetric,0.01,0.4416900597128602
100% Corpus,18,asymmetric,0.31,0.42085809781189415
100% Corpus,18,asymmetric,0.61,0.4165896669320876
100% Corpus,18,asymmetric,0.9099999999999999,0.42279725651707634
100% Corpus,18,asymmetric,symmetric,0.4470494845896931
100% Corpus,19,0.01,0.01,0.41465674000443165
100% Corpus,19,0.01,0.31,0.4263688482086354
100% Corpus,19,0.01,0.61,0.40039437928571747
100% Corpus,19,0.01,0.9099999999999999,0.392219003784235
100% Corpus,19,0.01,symmetric,0.4236752710335922
100% Corpus,19,0.31,0.01,0.4257839502324976
100% Corpus,19,0.31,0.31,0.42540180701484087
100% Corpus,19,0.31,0.61,0.40909984199116184
100% Corpus,19,0.31,0.9099999999999999,0.42481812412267006
100% Corpus,19,0.31,symmetric,0.4190906465865507
100% Corpus,19,0.61,0.01,0.40478292939365296
100% Corpus,19,0.61,0.31,0.39796889412417735
100% Corpus,19,0.61,0.61,0.41010201816246106
100% Corpus,19,0.61,0.9099999999999999,0.4134321881934832
100% Corpus,19,0.61,symmetric,0.403652887386293
100% Corpus,19,0.9099999999999999,0.01,0.39689057612244527
100% Corpus,19,0.9099999999999999,0.31,0.3780000443698405
100% Corpus,19,0.9099999999999999,0.61,0.3759518158693575
100% Corpus,19,0.9099999999999999,0.9099999999999999,0.3705896453553943
100% Corpus,19,0.9099999999999999,symmetric,0.3945129147460406
100% Corpus,19,symmetric,0.01,0.4278977974713486
100% Corpus,19,symmetric,0.31,0.415964425632537
100% Corpus,19,symmetric,0.61,0.40335265998811803
100% Corpus,19,symmetric,0.9099999999999999,0.3858614987677808
100% Corpus,19,symmetric,symmetric,0.41685222658526955
100% Corpus,19,asymmetric,0.01,0.4344188079875142
100% Corpus,19,asymmetric,0.31,0.40720770608862145
100% Corpus,19,asymmetric,0.61,0.39135703489393486
100% Corpus,19,asymmetric,0.9099999999999999,0.3970334574949112
100% Corpus,19,asymmetric,symmetric,0.43985577856339886
100% Corpus,20,0.01,0.01,0.42959766561003015
100% Corpus,20,0.01,0.31,0.4403629186881834
100% Corpus,20,0.01,0.61,0.41267705625495504
100% Corpus,20,0.01,0.9099999999999999,0.42578465067537685
100% Corpus,20,0.01,symmetric,0.4291236137042409
100% Corpus,20,0.31,0.01,0.4117227720723896
100% Corpus,20,0.31,0.31,0.4153257176110259
100% Corpus,20,0.31,0.61,0.4280561362050159
100% Corpus,20,0.31,0.9099999999999999,0.40433283993217034
100% Corpus,20,0.31,symmetric,0.4075168728294537
100% Corpus,20,0.61,0.01,0.41382600652695956
100% Corpus,20,0.61,0.31,0.4229386156370837
100% Corpus,20,0.61,0.61,0.41383659980079346
100% Corpus,20,0.61,0.9099999999999999,0.39903274080424717
100% Corpus,20,0.61,symmetric,0.4079817688687479
100% Corpus,20,0.9099999999999999,0.01,0.40969550270768584
100% Corpus,20,0.9099999999999999,0.31,0.3915723064883525
100% Corpus,20,0.9099999999999999,0.61,0.3950106847545049
100% Corpus,20,0.9099999999999999,0.9099999999999999,0.37668573532382565
100% Corpus,20,0.9099999999999999,symmetric,0.412466982167577
100% Corpus,20,symmetric,0.01,0.4028032311947206
100% Corpus,20,symmetric,0.31,0.42005944573124304
100% Corpus,20,symmetric,0.61,0.4193484175279158
100% Corpus,20,symmetric,0.9099999999999999,0.422283674298365
100% Corpus,20,symmetric,symmetric,0.39743039779893014
100% Corpus,20,asymmetric,0.01,0.42459518357214787
100% Corpus,20,asymmetric,0.31,0.41958276880873396
100% Corpus,20,asymmetric,0.61,0.41080412648388576
100% Corpus,20,asymmetric,0.9099999999999999,0.40287450050159623
100% Corpus,20,asymmetric,symmetric,0.43309542150363
100% Corpus,21,0.01,0.01,0.43550840539416313
100% Corpus,21,0.01,0.31,0.42384422150968976
100% Corpus,21,0.01,0.61,0.42353915423491467
100% Corpus,21,0.01,0.9099999999999999,0.40682699392635324
100% Corpus,21,0.01,symmetric,0.43889242927677086
100% Corpus,21,0.31,0.01,0.3992399651862698
100% Corpus,21,0.31,0.31,0.40390887528115743
100% Corpus,21,0.31,0.61,0.40118230937620714
100% Corpus,21,0.31,0.9099999999999999,0.3950991596444937
100% Corpus,21,0.31,symmetric,0.3929661491804856
100% Corpus,21,0.61,0.01,0.4111789782845859
100% Corpus,21,0.61,0.31,0.41698602698909343
100% Corpus,21,0.61,0.61,0.40909871244025287
100% Corpus,21,0.61,0.9099999999999999,0.3898732491417728
100% Corpus,21,0.61,symmetric,0.40596820058135724
100% Corpus,21,0.9099999999999999,0.01,0.41787925951727706
100% Corpus,21,0.9099999999999999,0.31,0.3936103559795803
100% Corpus,21,0.9099999999999999,0.61,0.38471654738483163
100% Corpus,21,0.9099999999999999,0.9099999999999999,0.36855172694873073
100% Corpus,21,0.9099999999999999,symmetric,0.41707501575493744
100% Corpus,21,symmetric,0.01,0.4236109477127667
100% Corpus,21,symmetric,0.31,0.419059198688868
100% Corpus,21,symmetric,0.61,0.41157862189652417
100% Corpus,21,symmetric,0.9099999999999999,0.41253236281375116
100% Corpus,21,symmetric,symmetric,0.4321139901480646
100% Corpus,21,asymmetric,0.01,0.4114844673470688
100% Corpus,21,asymmetric,0.31,0.41659310675850897
100% Corpus,21,asymmetric,0.61,0.4177248753726585
100% Corpus,21,asymmetric,0.9099999999999999,0.4146341532405343
100% Corpus,21,asymmetric,symmetric,0.4205620002294215
100% Corpus,22,0.01,0.01,0.41815029987804875
100% Corpus,22,0.01,0.31,0.4064259420384108
100% Corpus,22,0.01,0.61,0.39275033877313076
100% Corpus,22,0.01,0.9099999999999999,0.3808183956604342
100% Corpus,22,0.01,symmetric,0.4200868752912715
100% Corpus,22,0.31,0.01,0.4185273581710844
100% Corpus,22,0.31,0.31,0.4215529877745283
100% Corpus,22,0.31,0.61,0.4120762796525463
100% Corpus,22,0.31,0.9099999999999999,0.4061948445950534
100% Corpus,22,0.31,symmetric,0.4059571099549996
100% Corpus,22,0.61,0.01,0.4250715004083465
100% Corpus,22,0.61,0.31,0.41545623115895547
100% Corpus,22,0.61,0.61,0.418224190239288
100% Corpus,22,0.61,0.9099999999999999,0.40485870943409474
100% Corpus,22,0.61,symmetric,0.42308272175247336
100% Corpus,22,0.9099999999999999,0.01,0.40502974441704986
100% Corpus,22,0.9099999999999999,0.31,0.39044202015886725
100% Corpus,22,0.9099999999999999,0.61,0.36900844107377234
100% Corpus,22,0.9099999999999999,0.9099999999999999,0.3609317109869481
100% Corpus,22,0.9099999999999999,symmetric,0.40214261904638937
100% Corpus,22,symmetric,0.01,0.40412376066151556
100% Corpus,22,symmetric,0.31,0.4075596881770427
100% Corpus,22,symmetric,0.61,0.399825761514899
100% Corpus,22,symmetric,0.9099999999999999,0.37564230617266237
100% Corpus,22,symmetric,symmetric,0.39805314849548973
100% Corpus,22,asymmetric,0.01,0.4421064567271154
100% Corpus,22,asymmetric,0.31,0.4124046567924948
100% Corpus,22,asymmetric,0.61,0.42189407145487595
100% Corpus,22,asymmetric,0.9099999999999999,0.4242189724117446
100% Corpus,22,asymmetric,symmetric,0.437381101364546
100% Corpus,23,0.01,0.01,0.42850462560575725
100% Corpus,23,0.01,0.31,0.4123426980898617
100% Corpus,23,0.01,0.61,0.4170559130600587
100% Corpus,23,0.01,0.9099999999999999,0.41153780231301573
100% Corpus,23,0.01,symmetric,0.4178430596901999
100% Corpus,23,0.31,0.01,0.3903105852144232
100% Corpus,23,0.31,0.31,0.4031986954074333
100% Corpus,23,0.31,0.61,0.39240766825756884
100% Corpus,23,0.31,0.9099999999999999,0.3884303790919497
100% Corpus,23,0.31,symmetric,0.3908284796152128
100% Corpus,23,0.61,0.01,0.40878084760889505
100% Corpus,23,0.61,0.31,0.3862216095463524
100% Corpus,23,0.61,0.61,0.3902032690200627
100% Corpus,23,0.61,0.9099999999999999,0.3859610838672108
100% Corpus,23,0.61,symmetric,0.38926140379673874
100% Corpus,23,0.9099999999999999,0.01,0.3926110863452397
100% Corpus,23,0.9099999999999999,0.31,0.38205732837133827
100% Corpus,23,0.9099999999999999,0.61,0.3691699167098393
100% Corpus,23,0.9099999999999999,0.9099999999999999,0.3582771415809134
100% Corpus,23,0.9099999999999999,symmetric,0.40513868951166526
100% Corpus,23,symmetric,0.01,0.41236710198216747
100% Corpus,23,symmetric,0.31,0.41113078068569253
100% Corpus,23,symmetric,0.61,0.4112188144032655
100% Corpus,23,symmetric,0.9099999999999999,0.4143538880769068
100% Corpus,23,symmetric,symmetric,0.4085371134167826
100% Corpus,23,asymmetric,0.01,0.4379028521824103
100% Corpus,23,asymmetric,0.31,0.436888033416016
100% Corpus,23,asymmetric,0.61,0.4121413389072693
100% Corpus,23,asymmetric,0.9099999999999999,0.4156310889585883
100% Corpus,23,asymmetric,symmetric,0.43551262739005664
100% Corpus,24,0.01,0.01,0.4154635671342291
100% Corpus,24,0.01,0.31,0.3952350339625257
100% Corpus,24,0.01,0.61,0.3916274396548031
100% Corpus,24,0.01,0.9099999999999999,0.3894208447627605
100% Corpus,24,0.01,symmetric,0.4147119899755581
100% Corpus,24,0.31,0.01,0.3971525611243156
100% Corpus,24,0.31,0.31,0.3945669240108285
100% Corpus,24,0.31,0.61,0.3862691488428978
100% Corpus,24,0.31,0.9099999999999999,0.3806177652510629
100% Corpus,24,0.31,symmetric,0.39156945618312317
100% Corpus,24,0.61,0.01,0.3852387134711732
100% Corpus,24,0.61,0.31,0.3910439241905654
100% Corpus,24,0.61,0.61,0.38656291045382485
100% Corpus,24,0.61,0.9099999999999999,0.379076560454769
100% Corpus,24,0.61,symmetric,0.3759077713122377
100% Corpus,24,0.9099999999999999,0.01,0.40611387565341256
100% Corpus,24,0.9099999999999999,0.31,0.37284480749154675
100% Corpus,24,0.9099999999999999,0.61,0.36157805360917444
100% Corpus,24,0.9099999999999999,0.9099999999999999,0.35710038730591426
100% Corpus,24,0.9099999999999999,symmetric,0.4036434015568031
100% Corpus,24,symmetric,0.01,0.41800600974985197
100% Corpus,24,symmetric,0.31,0.37849067647640505
100% Corpus,24,symmetric,0.61,0.3930228825859789
100% Corpus,24,symmetric,0.9099999999999999,0.38219362407569557
100% Corpus,24,symmetric,symmetric,0.4007648810985643
100% Corpus,24,asymmetric,0.01,0.40744231926976876
100% Corpus,24,asymmetric,0.31,0.3894253563657451
100% Corpus,24,asymmetric,0.61,0.39599626912634783
100% Corpus,24,asymmetric,0.9099999999999999,0.38909157540026834
100% Corpus,24,asymmetric,symmetric,0.40750073055949826
100% Corpus,25,0.01,0.01,0.4539943360690061
100% Corpus,25,0.01,0.31,0.4361744441348364
100% Corpus,25,0.01,0.61,0.409579792978857
100% Corpus,25,0.01,0.9099999999999999,0.4141662488053288
100% Corpus,25,0.01,symmetric,0.4452551609568351
100% Corpus,25,0.31,0.01,0.3997627502164114
100% Corpus,25,0.31,0.31,0.3877239174832346
100% Corpus,25,0.31,0.61,0.38860317241166586
100% Corpus,25,0.31,0.9099999999999999,0.3910193604283501
100% Corpus,25,0.31,symmetric,0.4005759723163267
